seller,stock,date,time,change
VegoStore,"1,264,271",2023-12-30,21:47:07,500
VegoStore,"1,264,271",2023-12-30,22:14:34,0
VegoStore,"1,264,271",2023-12-30,22:28:46,0
VegoStore,"1,264,271",2023-12-30,22:47:19,0
VegoStore,"1,264,271",2023-12-30,23:15:16,0
VegoStore,"1,264,271",2023-12-30,23:27:15,0
VegoStore,"1,264,271",2023-12-30,23:47:10,0
VegoStore,"1,264,271",2023-12-31,01:16:56,0
VegoStore,"1,263,771",2023-12-31,02:07:07,500
VegoStore,"1,263,771",2023-12-31,02:37:15,0
VegoStore,"1,263,771",2023-12-31,02:49:15,0
VegoStore,"1,263,771",2023-12-31,03:17:01,0
VegoStore,"1,263,771",2023-12-31,03:29:06,0
VegoStore,"1,263,771",2023-12-31,03:47:08,0
VegoStore,"1,262,271",2023-12-31,04:19:20,1500
VegoStore,"1,262,271",2023-12-31,04:32:09,0
VegoStore,"1,261,271",2023-12-31,04:47:16,1000
VegoStore,"1,261,271",2023-12-31,05:14:57,0
VegoStore,"1,261,271",2023-12-31,05:28:40,0
VegoStore,"1,261,271",2023-12-31,05:47:21,0
VegoStore,"1,262,271",2023-12-31,06:19:39,-1000
VegoStore,"1,262,271",2023-12-31,06:31:55,0
VegoStore,"1,262,271",2023-12-31,06:47:09,0
VegoStore,"1,262,271",2023-12-31,07:13:50,0
VegoStore,"1,262,271",2023-12-31,07:27:08,0
VegoStore,"1,262,271",2023-12-31,07:47:16,0
VegoStore,"1,262,271",2023-12-31,08:19:01,0
VegoStore,"1,262,271",2023-12-31,08:30:58,0
VegoStore,"1,262,271",2023-12-31,08:47:26,0
VegoStore,"1,262,271",2023-12-31,09:14:36,0
VegoStore,"1,262,271",2023-12-31,09:27:26,0
VegoStore,"1,262,271",2023-12-31,09:47:19,0
VegoStore,"1,262,271",2023-12-31,10:16:05,0
VegoStore,"1,262,271",2023-12-31,10:30:11,0
VegoStore,"1,262,271",2023-12-31,10:47:24,0
VegoStore,"1,262,271",2023-12-31,11:12:36,0
VegoStore,"1,262,271",2023-12-31,11:27:26,0
VegoStore,"1,262,271",2023-12-31,11:47:17,0
VegoStore,"1,262,271",2023-12-31,12:29:08,0
VegoStore,"1,262,271",2023-12-31,12:54:26,0
VegoStore,"1,262,271",2023-12-31,13:17:32,0
VegoStore,"1,262,271",2023-12-31,13:29:20,0
VegoStore,"1,262,271",2023-12-31,13:47:14,0
VegoStore,"1,262,271",2023-12-31,14:13:37,0
VegoStore,"1,262,271",2023-12-31,14:27:54,0
VegoStore,"1,262,271",2023-12-31,14:47:21,0
VegoStore,"1,262,271",2023-12-31,15:15:05,0
VegoStore,"1,262,271",2023-12-31,15:27:13,0
VegoStore,"1,262,271",2023-12-31,15:47:30,0
VegoStore,"1,262,271",2023-12-31,16:19:31,0
VegoStore,"1,262,271",2023-12-31,16:34:39,0
VegoStore,"1,262,271",2023-12-31,16:47:09,0
VegoStore,"1,262,271",2023-12-31,17:13:45,0
VegoStore,"1,262,271",2023-12-31,17:28:05,0
VegoStore,"1,259,271",2023-12-31,17:47:19,3000
VegoStore,"1,259,271",2023-12-31,18:19:03,0
VegoStore,"1,259,271",2023-12-31,18:31:09,0
VegoStore,"1,259,271",2023-12-31,18:47:26,0
VegoStore,"1,259,271",2023-12-31,19:12:16,0
VegoStore,"1,259,271",2023-12-31,19:27:06,0
VegoStore,"1,262,271",2023-12-31,19:47:20,-3000
VegoStore,"1,262,271",2023-12-31,20:16:25,0
VegoStore,"1,262,271",2023-12-31,20:28:21,0
VegoStore,"1,262,271",2023-12-31,20:47:20,0
VegoStore,"1,262,271",2023-12-31,21:13:30,0
VegoStore,"1,262,271",2023-12-31,21:27:18,0
VegoStore,"1,262,271",2023-12-31,21:47:14,0
VegoStore,"1,262,271",2023-12-31,22:14:34,0
VegoStore,"1,262,271",2023-12-31,22:28:58,0
VegoStore,"1,260,271",2023-12-31,22:47:04,2000
VegoStore,"1,260,271",2023-12-31,23:15:52,0
VegoStore,"1,260,271",2023-12-31,23:27:43,0
VegoStore,"1,260,271",2023-12-31,23:47:19,0
VegoStore,"1,259,271",2024-01-01,01:18:41,1000
VegoStore,"1,258,271",2024-01-01,02:11:08,1000
VegoStore,"1,258,271",2024-01-01,02:42:19,0
VegoStore,"1,258,771",2024-01-01,03:17:59,-500
VegoStore,"1,258,771",2024-01-01,03:29:45,0
VegoStore,"1,258,771",2024-01-01,03:47:15,0
VegoStore,"1,258,771",2024-01-01,04:20:08,0
VegoStore,"1,258,771",2024-01-01,04:33:44,0
VegoStore,"1,258,771",2024-01-01,04:47:13,0
VegoStore,"1,258,771",2024-01-01,05:16:43,0
VegoStore,"1,258,011",2024-01-01,05:30:43,760
VegoStore,"1,258,011",2024-01-01,05:47:14,0
VegoStore,"1,258,011",2024-01-01,06:22:40,0
VegoStore,"1,258,011",2024-01-01,06:47:08,0
VegoStore,"1,258,011",2024-01-01,07:15:54,0
VegoStore,"1,258,011",2024-01-01,07:27:42,0
VegoStore,"1,258,011",2024-01-01,07:47:12,0
VegoStore,"1,258,011",2024-01-01,08:20:48,0
VegoStore,"1,258,011",2024-01-01,08:47:07,0
VegoStore,"1,257,761",2024-01-01,09:16:42,250
VegoStore,"1,257,761",2024-01-01,09:28:28,0
VegoStore,"1,257,761",2024-01-01,09:47:35,0
VegoStore,"1,257,761",2024-01-01,10:17:55,0
VegoStore,"1,257,761",2024-01-01,10:33:03,0
VegoStore,"1,257,761",2024-01-01,10:47:11,0
VegoStore,"1,257,761",2024-01-01,11:13:46,0
VegoStore,"1,257,761",2024-01-01,11:27:20,0
VegoStore,"1,257,761",2024-01-01,11:47:20,0
VegoStore,"1,257,761",2024-01-01,12:30:18,0
VegoStore,"1,257,761",2024-01-01,12:55:28,0
VegoStore,"1,257,761",2024-01-01,13:19:06,0
VegoStore,"1,257,761",2024-01-01,13:31:12,0
VegoStore,"1,257,761",2024-01-01,13:47:23,0
VegoStore,"1,257,761",2024-01-01,14:14:52,0
VegoStore,"1,257,761",2024-01-01,14:29:10,0
VegoStore,"1,257,761",2024-01-01,14:47:19,0
VegoStore,"1,257,261",2024-01-01,15:16:10,500
VegoStore,"1,257,261",2024-01-01,15:27:58,0
VegoStore,"1,257,261",2024-01-01,15:47:22,0
VegoStore,"1,257,261",2024-01-01,16:20:21,0
VegoStore,"1,257,261",2024-01-01,16:35:59,0
VegoStore,"1,257,261",2024-01-01,16:48:13,0
VegoStore,"1,257,261",2024-01-01,17:14:31,0
VegoStore,"1,257,261",2024-01-01,17:28:07,0
VegoStore,"1,257,261",2024-01-01,17:47:21,0
VegoStore,"1,257,261",2024-01-01,18:20:25,0
VegoStore,"1,257,261",2024-01-01,18:33:24,0
VegoStore,"1,257,261",2024-01-01,18:47:18,0
VegoStore,"1,257,261",2024-01-01,19:13:00,0
VegoStore,"1,257,261",2024-01-01,19:27:25,0
VegoStore,"1,257,261",2024-01-01,19:47:19,0
VegoStore,"1,257,261",2024-01-01,20:16:37,0
VegoStore,"1,257,261",2024-01-01,20:28:32,0
VegoStore,"1,257,261",2024-01-01,20:47:16,0
VegoStore,"1,257,261",2024-01-01,21:13:52,0
VegoStore,"1,257,261",2024-01-01,21:27:22,0
VegoStore,"1,257,261",2024-01-01,21:47:08,0
VegoStore,"1,257,061",2024-01-01,22:15:41,200
VegoStore,"1,255,561",2024-01-01,22:29:54,1500
VegoStore,"1,255,561",2024-01-01,22:47:25,0
VegoStore,"1,255,561",2024-01-01,23:16:11,0
VegoStore,"1,255,561",2024-01-01,23:27:54,0
VegoStore,"1,255,561",2024-01-01,23:47:17,0
VegoStore,"1,254,061",2024-01-02,01:10:47,1500
VegoStore,"1,254,061",2024-01-02,02:06:06,0
VegoStore,"1,254,061",2024-01-02,02:37:48,0
VegoStore,"1,254,061",2024-01-02,02:49:52,0
VegoStore,"1,254,061",2024-01-02,03:17:12,0
VegoStore,"1,254,061",2024-01-02,03:29:01,0
VegoStore,"1,253,761",2024-01-02,03:47:21,300
VegoStore,"2,019,231",2024-01-02,04:19:38,-765470
VegoStore,"2,019,231",2024-01-02,04:33:00,0
VegoStore,"2,019,231",2024-01-02,04:47:05,0
VegoStore,"1,359,013",2024-01-02,05:15:55,660218
VegoStore,"1,359,013",2024-01-02,05:29:40,0
VegoStore,"1,359,013",2024-01-02,05:47:13,0
VegoStore,"1,358,213",2024-01-02,06:21:07,800
VegoStore,"1,358,213",2024-01-02,06:47:07,0
VegoStore,"1,358,213",2024-01-02,07:47:11,0
VegoStore,"1,359,013",2024-01-02,08:20:28,-800
VegoStore,"1,359,013",2024-01-02,08:47:38,0
VegoStore,"1,359,013",2024-01-02,09:15:55,0
VegoStore,"1,359,013",2024-01-02,09:27:46,0
VegoStore,"1,358,813",2024-01-02,09:47:19,200
VegoStore,"1,358,813",2024-01-02,10:17:30,0
VegoStore,"1,358,813",2024-01-02,10:32:22,0
VegoStore,"1,358,813",2024-01-02,10:47:13,0
VegoStore,"1,358,813",2024-01-02,11:13:36,0
VegoStore,"1,358,813",2024-01-02,11:27:17,0
VegoStore,"1,358,813",2024-01-02,11:47:14,0
VegoStore,"1,358,313",2024-01-02,12:30:36,500
VegoStore,"1,358,313",2024-01-02,12:55:39,0
VegoStore,"1,358,313",2024-01-02,13:19:20,0
VegoStore,"1,358,313",2024-01-02,13:31:17,0
VegoStore,"1,358,313",2024-01-02,13:47:08,0
VegoStore,"1,358,313",2024-01-02,14:15:09,0
VegoStore,"1,358,313",2024-01-02,14:29:32,0
VegoStore,"1,358,313",2024-01-02,14:47:28,0
VegoStore,"1,357,613",2024-01-02,15:17:05,700
VegoStore,"1,357,613",2024-01-02,15:28:44,0
VegoStore,"1,357,613",2024-01-02,15:47:09,0
VegoStore,"1,357,613",2024-01-02,16:19:22,0
VegoStore,"1,357,613",2024-01-02,16:34:57,0
VegoStore,"1,357,613",2024-01-02,16:47:15,0
VegoStore,"1,357,613",2024-01-02,17:14:43,0
VegoStore,"1,357,613",2024-01-02,17:28:52,0
VegoStore,"1,357,613",2024-01-02,17:47:16,0
VegoStore,"1,357,613",2024-01-02,18:20:54,0
VegoStore,"1,357,613",2024-01-02,18:47:20,0
VegoStore,"1,357,613",2024-01-02,19:12:53,0
VegoStore,"1,357,613",2024-01-02,19:27:28,0
VegoStore,"1,357,613",2024-01-02,19:47:18,0
VegoStore,"1,357,613",2024-01-02,20:16:59,0
VegoStore,"1,357,613",2024-01-02,20:28:43,0
VegoStore,"1,357,613",2024-01-02,20:47:21,0
VegoStore,"1,357,613",2024-01-02,21:14:05,0
VegoStore,"1,357,613",2024-01-02,21:27:18,0
VegoStore,"1,357,613",2024-01-02,21:47:23,0
VegoStore,"1,357,613",2024-01-02,22:15:04,0
VegoStore,"1,357,613",2024-01-02,22:29:41,0
VegoStore,"1,357,613",2024-01-02,22:47:16,0
VegoStore,"1,357,613",2024-01-02,23:16:19,0
VegoStore,"1,357,613",2024-01-02,23:27:57,0
VegoStore,"1,356,408",2024-01-02,23:47:24,1205
VegoStore,"1,355,408",2024-01-03,01:12:21,1000
VegoStore,"1,355,408",2024-01-03,02:03:41,0
VegoStore,"1,355,408",2024-01-03,02:35:43,0
VegoStore,"1,355,408",2024-01-03,02:47:32,0
VegoStore,"1,355,408",2024-01-03,03:17:55,0
VegoStore,"1,355,408",2024-01-03,03:29:44,0
VegoStore,"1,355,408",2024-01-03,03:47:19,0
VegoStore,"1,355,408",2024-01-03,04:19:43,0
VegoStore,"1,355,408",2024-01-03,04:32:48,0
VegoStore,"1,355,408",2024-01-03,04:47:14,0
VegoStore,"1,355,408",2024-01-03,05:15:31,0
VegoStore,"1,355,408",2024-01-03,05:29:43,0
VegoStore,"1,669,338",2024-01-03,05:47:15,-313930
VegoStore,"1,669,338",2024-01-03,06:21:36,0
VegoStore,"1,668,838",2024-01-03,06:47:21,500
VegoStore,"1,668,838",2024-01-03,07:16:13,0
VegoStore,"1,668,838",2024-01-03,07:27:59,0
VegoStore,"1,668,838",2024-01-03,07:47:07,0
VegoStore,"1,668,838",2024-01-03,08:20:41,0
VegoStore,"1,668,838",2024-01-03,08:47:08,0
VegoStore,"1,668,838",2024-01-03,09:17:32,0
VegoStore,"1,668,838",2024-01-03,09:29:23,0
VegoStore,"1,668,838",2024-01-03,09:47:07,0
VegoStore,"1,668,838",2024-01-03,10:17:30,0
VegoStore,"1,668,838",2024-01-03,10:32:28,0
VegoStore,"1,668,838",2024-01-03,10:47:16,0
VegoStore,"1,668,838",2024-01-03,11:14:05,0
VegoStore,"1,668,838",2024-01-03,11:27:21,0
VegoStore,"1,668,838",2024-01-03,11:47:26,0
VegoStore,"1,668,838",2024-01-03,12:31:06,0
VegoStore,"1,668,838",2024-01-03,12:56:04,0
VegoStore,"1,668,838",2024-01-03,13:20:37,0
VegoStore,"1,668,838",2024-01-03,13:47:07,0
VegoStore,"1,668,838",2024-01-03,14:15:04,0
VegoStore,"1,668,838",2024-01-03,14:29:58,0
VegoStore,"1,668,838",2024-01-03,14:47:25,0
VegoStore,"1,668,838",2024-01-03,15:16:41,0
VegoStore,"1,668,838",2024-01-03,15:28:24,0
VegoStore,"1,668,838",2024-01-03,15:47:20,0
VegoStore,"1,668,838",2024-01-03,16:19:37,0
VegoStore,"1,668,838",2024-01-03,16:35:26,0
VegoStore,"1,668,838",2024-01-03,16:47:20,0
VegoStore,"1,668,838",2024-01-03,17:13:57,0
VegoStore,"1,668,838",2024-01-03,17:28:41,0
VegoStore,"1,668,838",2024-01-03,17:47:13,0
VegoStore,"1,668,638",2024-01-03,18:20:51,200
VegoStore,"1,668,638",2024-01-03,18:47:21,0
VegoStore,"1,668,638",2024-01-03,19:13:15,0
VegoStore,"1,668,638",2024-01-03,19:27:11,0
VegoStore,"1,668,638",2024-01-03,19:47:13,0
VegoStore,"1,668,638",2024-01-03,20:16:37,0
VegoStore,"1,668,638",2024-01-03,20:28:28,0
VegoStore,"1,668,638",2024-01-03,20:47:24,0
VegoStore,"1,668,638",2024-01-03,21:14:16,0
VegoStore,"1,668,638",2024-01-03,21:27:13,0
VegoStore,"1,668,638",2024-01-03,21:47:21,0
VegoStore,"1,668,638",2024-01-03,22:15:38,0
VegoStore,"1,668,638",2024-01-03,22:30:16,0
VegoStore,"1,668,638",2024-01-03,22:47:12,0
VegoStore,"1,668,638",2024-01-03,23:17:40,0
VegoStore,"1,668,638",2024-01-03,23:29:30,0
VegoStore,"1,668,638",2024-01-03,23:47:17,0
VegoStore,"1,668,638",2024-01-04,01:12:47,0
VegoStore,"1,668,638",2024-01-04,02:03:44,0
VegoStore,"1,209,626",2024-01-04,02:36:58,459012
VegoStore,"1,209,626",2024-01-04,02:48:42,0
VegoStore,"1,209,626",2024-01-04,03:17:14,0
VegoStore,"1,209,626",2024-01-04,03:28:55,0
VegoStore,"1,209,626",2024-01-04,03:47:22,0
VegoStore,"1,209,626",2024-01-04,04:19:47,0
VegoStore,"1,209,626",2024-01-04,04:33:25,0
VegoStore,"1,209,626",2024-01-04,04:47:24,0
VegoStore,"1,209,626",2024-01-04,05:15:50,0
VegoStore,"1,208,126",2024-01-04,05:29:49,1500
VegoStore,"1,208,126",2024-01-04,05:47:19,0
VegoStore,"1,208,126",2024-01-04,06:21:57,0
VegoStore,"1,208,126",2024-01-04,06:47:29,0
VegoStore,"1,208,126",2024-01-04,07:14:54,0
VegoStore,"1,208,126",2024-01-04,07:27:23,0
VegoStore,"1,209,626",2024-01-04,07:47:32,-1500
VegoStore,"1,209,626",2024-01-04,08:20:17,0
VegoStore,"1,209,626",2024-01-04,08:33:39,0
VegoStore,"1,209,626",2024-01-04,08:47:21,0
VegoStore,"1,209,626",2024-01-04,09:16:22,0
VegoStore,"1,209,626",2024-01-04,09:28:01,0
VegoStore,"1,209,626",2024-01-04,09:47:25,0
VegoStore,"1,209,626",2024-01-04,10:17:39,0
VegoStore,"1,209,626",2024-01-04,10:33:22,0
VegoStore,"1,209,626",2024-01-04,10:47:13,0
VegoStore,"1,209,626",2024-01-04,11:13:51,0
VegoStore,"1,209,626",2024-01-04,11:27:32,0
VegoStore,"1,209,626",2024-01-04,11:47:33,0
VegoStore,"1,209,626",2024-01-04,12:30:25,0
VegoStore,"1,209,626",2024-01-04,12:55:48,0
VegoStore,"1,209,626",2024-01-04,13:21:08,0
VegoStore,"1,209,626",2024-01-04,13:47:21,0
VegoStore,"1,209,626",2024-01-04,14:15:00,0
VegoStore,"1,209,626",2024-01-04,14:29:56,0
VegoStore,"1,209,626",2024-01-04,14:47:26,0
VegoStore,"1,209,626",2024-01-04,15:18:19,0
VegoStore,"1,209,626",2024-01-04,15:30:27,0
VegoStore,"1,209,626",2024-01-04,15:47:09,0
VegoStore,"1,209,626",2024-01-04,16:21:51,0
VegoStore,"1,209,626",2024-01-04,16:47:11,0
VegoStore,"1,209,626",2024-01-04,17:14:37,0
VegoStore,"1,209,626",2024-01-04,17:29:13,0
VegoStore,"1,209,626",2024-01-04,17:47:11,0
VegoStore,"1,209,626",2024-01-04,18:20:47,0
VegoStore,"1,209,626",2024-01-04,18:47:20,0
VegoStore,"1,209,626",2024-01-04,19:13:14,0
VegoStore,"1,209,626",2024-01-04,19:27:19,0
VegoStore,"1,209,626",2024-01-04,19:47:15,0
VegoStore,"1,209,626",2024-01-04,20:17:17,0
VegoStore,"1,209,626",2024-01-04,20:29:20,0
VegoStore,"1,209,626",2024-01-04,20:47:29,0
VegoStore,"1,209,626",2024-01-04,21:14:41,0
VegoStore,"1,209,626",2024-01-04,21:27:25,0
VegoStore,"1,209,626",2024-01-04,21:47:07,0
VegoStore,"1,209,626",2024-01-04,22:16:08,0
VegoStore,"1,209,626",2024-01-04,22:30:46,0
VegoStore,"1,209,626",2024-01-04,22:47:13,0
VegoStore,"1,209,626",2024-01-04,23:17:01,0
VegoStore,"1,209,626",2024-01-04,23:28:55,0
VegoStore,"1,209,626",2024-01-04,23:47:23,0
VegoStore,"1,209,626",2024-01-05,01:12:54,0
VegoStore,"1,208,026",2024-01-05,02:05:08,1600
VegoStore,"1,208,026",2024-01-05,02:37:54,0
VegoStore,"1,208,026",2024-01-05,02:49:37,0
VegoStore,"1,208,026",2024-01-05,03:17:05,0
VegoStore,"1,208,026",2024-01-05,03:28:59,0
VegoStore,"1,206,426",2024-01-05,03:47:21,1600
VegoStore,"1,206,426",2024-01-05,04:34:10,0
VegoStore,"1,206,426",2024-01-05,04:47:09,0
VegoStore,"1,206,426",2024-01-05,05:15:43,0
VegoStore,"1,206,426",2024-01-05,05:29:42,0
VegoStore,"1,206,426",2024-01-05,05:47:14,0
VegoStore,"1,206,426",2024-01-05,06:21:23,0
VegoStore,"1,206,426",2024-01-05,06:47:18,0
VegoStore,"1,206,426",2024-01-05,07:14:56,0
VegoStore,"1,206,426",2024-01-05,07:27:11,0
VegoStore,"1,206,426",2024-01-05,07:47:12,0
VegoStore,"1,206,426",2024-01-05,08:20:44,0
VegoStore,"1,206,426",2024-01-05,08:47:23,0
VegoStore,"1,206,426",2024-01-05,09:16:08,0
VegoStore,"1,206,426",2024-01-05,09:27:59,0
VegoStore,"1,206,426",2024-01-05,09:47:15,0
VegoStore,"1,206,426",2024-01-05,10:17:37,0
VegoStore,"1,206,426",2024-01-05,10:32:42,0
VegoStore,"1,206,426",2024-01-05,10:47:27,0
VegoStore,"1,206,426",2024-01-05,11:14:07,0
VegoStore,"1,206,426",2024-01-05,11:27:09,0
VegoStore,"1,206,426",2024-01-05,11:47:23,0
VegoStore,"1,206,426",2024-01-05,12:30:47,0
VegoStore,"1,206,426",2024-01-05,12:56:01,0
VegoStore,"1,206,426",2024-01-05,13:20:16,0
VegoStore,"1,206,426",2024-01-05,13:32:30,0
VegoStore,"1,206,426",2024-01-05,13:47:27,0
VegoStore,"1,206,426",2024-01-05,14:15:13,0
VegoStore,"1,206,426",2024-01-05,14:29:44,0
VegoStore,"1,206,426",2024-01-05,14:47:18,0
VegoStore,"1,205,776",2024-01-05,15:16:58,650
VegoStore,"1,205,776",2024-01-05,15:28:41,0
VegoStore,"1,205,776",2024-01-05,15:47:35,0
VegoStore,"1,205,776",2024-01-05,16:19:33,0
VegoStore,"1,205,776",2024-01-05,16:36:21,0
VegoStore,"1,205,776",2024-01-05,16:48:22,0
VegoStore,"1,205,776",2024-01-05,17:16:18,0
VegoStore,"1,205,776",2024-01-05,17:31:02,0
VegoStore,"1,205,776",2024-01-05,17:47:37,0
VegoStore,"1,205,776",2024-01-05,18:20:15,0
VegoStore,"1,205,776",2024-01-05,18:33:10,0
VegoStore,"1,205,776",2024-01-05,18:47:28,0
VegoStore,"1,205,776",2024-01-05,19:13:19,0
VegoStore,"1,205,776",2024-01-05,19:27:13,0
VegoStore,"1,205,776",2024-01-05,19:47:21,0
VegoStore,"1,205,776",2024-01-05,20:17:13,0
VegoStore,"1,205,776",2024-01-05,20:29:02,0
VegoStore,"1,205,776",2024-01-05,20:47:13,0
VegoStore,"1,205,776",2024-01-05,21:14:13,0
VegoStore,"1,205,776",2024-01-05,21:27:32,0
VegoStore,"1,205,776",2024-01-05,21:47:31,0
VegoStore,"1,205,776",2024-01-05,22:15:49,0
VegoStore,"1,205,776",2024-01-05,22:30:28,0
VegoStore,"1,205,776",2024-01-05,22:47:17,0
VegoStore,"1,205,776",2024-01-05,23:16:30,0
VegoStore,"1,205,776",2024-01-05,23:28:25,0
VegoStore,"1,205,776",2024-01-05,23:47:08,0
VegoStore,"1,205,776",2024-01-06,01:12:10,0
VegoStore,"1,205,776",2024-01-06,02:03:15,0
VegoStore,"1,200,776",2024-01-06,02:35:31,5000
VegoStore,"1,200,776",2024-01-06,02:47:40,0
VegoStore,"1,200,776",2024-01-06,03:16:59,0
VegoStore,"1,200,776",2024-01-06,03:28:57,0
VegoStore,"1,200,776",2024-01-06,03:47:21,0
VegoStore,"1,200,776",2024-01-06,04:19:39,0
VegoStore,"1,200,776",2024-01-06,04:33:16,0
VegoStore,"1,200,776",2024-01-06,04:47:27,0
VegoStore,"1,200,276",2024-01-06,05:14:43,500
VegoStore,"1,200,276",2024-01-06,05:28:37,0
VegoStore,"1,200,276",2024-01-06,05:47:19,0
VegoStore,"1,200,276",2024-01-06,06:20:02,0
VegoStore,"1,200,276",2024-01-06,06:33:05,0
VegoStore,"1,200,276",2024-01-06,06:47:10,0
VegoStore,"1,200,276",2024-01-06,07:14:16,0
VegoStore,"1,200,276",2024-01-06,07:27:06,0
VegoStore,"1,200,276",2024-01-06,07:47:17,0
VegoStore,"1,200,276",2024-01-06,08:19:30,0
VegoStore,"1,200,276",2024-01-06,08:31:15,0
VegoStore,"1,200,276",2024-01-06,08:47:06,0
VegoStore,"1,200,276",2024-01-06,09:14:48,0
VegoStore,"1,200,276",2024-01-06,09:27:09,0
VegoStore,"1,200,276",2024-01-06,09:47:12,0
VegoStore,"1,200,276",2024-01-06,10:16:38,0
VegoStore,"1,199,876",2024-01-06,10:31:04,400
VegoStore,"1,199,876",2024-01-06,10:47:29,0
VegoStore,"1,199,876",2024-01-06,11:12:54,0
VegoStore,"1,199,876",2024-01-06,11:27:17,0
VegoStore,"1,199,876",2024-01-06,11:47:08,0
VegoStore,"1,199,876",2024-01-06,12:28:59,0
VegoStore,"1,199,876",2024-01-06,12:54:50,0
VegoStore,"1,199,876",2024-01-06,13:18:09,0
VegoStore,"1,199,876",2024-01-06,13:30:15,0
VegoStore,"1,199,876",2024-01-06,13:47:05,0
VegoStore,"1,199,876",2024-01-06,14:14:10,0
VegoStore,"1,199,876",2024-01-06,14:28:31,0
VegoStore,"1,199,876",2024-01-06,14:47:06,0
VegoStore,"1,199,876",2024-01-06,15:15:18,0
VegoStore,"1,199,876",2024-01-06,15:27:10,0
VegoStore,"1,199,876",2024-01-06,15:47:22,0
VegoStore,"1,199,876",2024-01-06,16:19:52,0
VegoStore,"1,199,876",2024-01-06,16:35:56,0
VegoStore,"1,199,876",2024-01-06,16:47:51,0
VegoStore,"1,199,876",2024-01-06,17:14:04,0
VegoStore,"1,199,876",2024-01-06,17:27:49,0
VegoStore,"1,199,876",2024-01-06,17:47:25,0
VegoStore,"1,199,876",2024-01-06,18:19:28,0
VegoStore,"1,199,876",2024-01-06,18:31:29,0
VegoStore,"1,199,876",2024-01-06,18:47:15,0
VegoStore,"1,199,876",2024-01-06,19:12:18,0
VegoStore,"1,199,876",2024-01-06,19:27:22,0
VegoStore,"1,199,876",2024-01-06,19:47:12,0
VegoStore,"1,199,876",2024-01-06,20:16:36,0
VegoStore,"1,199,876",2024-01-06,20:28:47,0
VegoStore,"1,199,876",2024-01-06,20:47:12,0
VegoStore,"1,199,876",2024-01-06,21:13:47,0
VegoStore,"1,199,876",2024-01-06,21:27:15,0
VegoStore,"1,199,876",2024-01-06,21:47:20,0
VegoStore,"1,198,876",2024-01-06,22:14:52,1000
VegoStore,"1,198,876",2024-01-06,22:29:37,0
VegoStore,"1,198,876",2024-01-06,22:47:26,0
VegoStore,"1,198,876",2024-01-06,23:15:47,0
VegoStore,"1,198,876",2024-01-06,23:27:39,0
VegoStore,"1,198,876",2024-01-06,23:47:29,0
VegoStore,"1,198,576",2024-01-07,01:19:14,300
VegoStore,"1,198,576",2024-01-07,02:10:30,0
VegoStore,"1,198,576",2024-01-07,02:40:31,0
VegoStore,"1,198,576",2024-01-07,03:17:16,0
VegoStore,"1,198,576",2024-01-07,03:29:05,0
VegoStore,"1,198,576",2024-01-07,03:47:29,0
VegoStore,"1,198,576",2024-01-07,04:19:40,0
VegoStore,"1,198,576",2024-01-07,04:33:42,0
VegoStore,"1,198,576",2024-01-07,04:47:18,0
VegoStore,"1,198,576",2024-01-07,05:15:19,0
VegoStore,"1,198,576",2024-01-07,05:29:32,0
VegoStore,"1,198,576",2024-01-07,05:47:04,0
VegoStore,"1,198,576",2024-01-07,06:20:24,0
VegoStore,"1,198,576",2024-01-07,06:33:34,0
VegoStore,"1,198,576",2024-01-07,06:47:25,0
VegoStore,"1,198,576",2024-01-07,07:14:35,0
VegoStore,"1,198,576",2024-01-07,07:27:08,0
VegoStore,"1,198,576",2024-01-07,07:47:12,0
VegoStore,"1,198,576",2024-01-07,08:19:44,0
VegoStore,"1,198,576",2024-01-07,08:31:36,0
VegoStore,"1,198,576",2024-01-07,08:47:07,0
VegoStore,"1,198,576",2024-01-07,09:14:57,0
VegoStore,"1,198,576",2024-01-07,09:27:23,0
VegoStore,"1,198,576",2024-01-07,09:47:23,0
VegoStore,"1,198,576",2024-01-07,10:17:01,0
VegoStore,"1,198,576",2024-01-07,10:31:24,0
VegoStore,"1,198,576",2024-01-07,10:47:31,0
VegoStore,"1,198,576",2024-01-07,11:13:24,0
VegoStore,"1,198,576",2024-01-07,11:27:25,0
VegoStore,"1,198,576",2024-01-07,11:47:25,0
VegoStore,"1,198,576",2024-01-07,12:29:36,0
VegoStore,"1,198,576",2024-01-07,12:55:24,0
VegoStore,"1,198,576",2024-01-07,13:18:06,0
VegoStore,"1,198,576",2024-01-07,13:29:59,0
VegoStore,"1,198,326",2024-01-07,13:47:20,250
VegoStore,"1,198,326",2024-01-07,14:14:03,0
VegoStore,"1,198,326",2024-01-07,14:28:08,0
VegoStore,"1,198,326",2024-01-07,14:47:15,0
VegoStore,"1,198,326",2024-01-07,15:16:04,0
VegoStore,"1,197,576",2024-01-07,15:28:02,750
VegoStore,"1,197,076",2024-01-07,15:47:15,500
VegoStore,"1,197,076",2024-01-07,16:19:52,0
VegoStore,"1,197,076",2024-01-07,16:36:00,0
VegoStore,"1,197,076",2024-01-07,16:47:44,0
VegoStore,"1,197,076",2024-01-07,17:13:57,0
VegoStore,"1,197,076",2024-01-07,17:27:36,0
VegoStore,"1,197,076",2024-01-07,17:47:11,0
VegoStore,"1,197,076",2024-01-07,18:19:28,0
